HOTEL_NAME,HOTEL_RATING,HOTEL_PRICE,HOTEL_LOCATION,HOTEL_REVIEW_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_HELPFUL_VOTES,REVIEW_TEXT
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_30,Date of stay: September 2021,,"We stoped there (with a reservation) for the night while driving further for our holidays. The hotel, which is part of the Relais & Châteaux brand, is nice enough. However, I am not sure I would warrant is the Palais title: the outside, while nice, doesn't look exceptional in any way when compared with the surrounding: it looks like a big house - while the inside is modern and doesn't make you think of a Palais. However, it was nice, clean and well kept.  Regarding the service however, this is where my biggest issue lie. I've had the opportunity to visit several 5 star hotels so far, and this one was not was not on paar with most previous experiences - while they advertised valet parking, they did not provide this service for us - rather than offering to help us with our luggage, we had to ask for their help. No welcome drink either, and we're not asking for much: a simple glass of water offered during check-in would have been enough.  I've seen better in 4 stars.  The hotel restaurant however was very nice, and their tasting menu lovely. I would eat there again.…"
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: September 2021,,"A nice beautiful hotel close to Old town bit still quiet, very nice hauptstrasse by the hotel. Restaurant menu a little average and overpricy. Nice warm staff clean hotel and big rooms. Would love a more ekstensive room service I recommend the hotel"
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_40,Date of stay: August 2021,1 Helpful vote,"We stayed at the Bulow Palais in August of 2021.  It's a nice hotel but it's not really a five star hotel.    First, no one opened the door for us at our arrival and helped with the luggage (it would be unthinkable at a Four Seasons).  Second, the room was disappointing.   And when I thought of canceling my stay, they told me they would charge a 90% canceling fee: not for one night but the whole stay.  The general rule in the hotel world of ""canceling 24hours Prior To Checkin To Avoid One Night Fee"" does not apply to the Bulow.  So be certain of your choice.   I must add that they really tried to please us and move us to another larger room.  It was nice and quiet.  Nothing really luxury but it was fine.  Again, just not of a five star caliber.  On the other hand, the restaurant is very very good. Finally, the location is great not far from the old town (just a walk to cross the Elbe).…"
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_30,Date of stay: August 2020,3 Helpful votes,"We were lured into this hotel by Relais & Chateaux brand, but there are better options in Dresden. Charm of the old building is spoiled by oversized plastic toys allocated across lobby. Service is unfriendly – there is no concierge, waiters are not communicating in English, front desk is not helpful. We asked for booking at the hotel restaurant and were told, that restaurant is fully booked for the evening of our arrival and day later. Coming back from the dinner outside at 8:30 we found that the restaurant is empty, and fully booked only for early dinners. Nobody took care to check it and explain it for us. Breakfast was a disaster. No buffet, which can be explained by covid situation. But also no information what can be expected. Staff informed us on available options in German – and as we don’t speak German, it was the worst breakfast ever. We were given only one set of cosmetics in tiny containers on the day of arrival. Next day used cosmetics were not replaced. When asked, front desk sent us again one tiny set. Frustrated, I had to find the drugstore and buy shampoo and shower gel.  Next time in Dresden I will look for other options.…"
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: July 2020,3 Helpful votes,"A very charming hotel with professional service, nice rooms, delicious food, and a bar with a wine and cocktail list. Located near City sites and in a nabourhood with several restaurants. We are looking forward to revisit this hotel another time in the future."
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: March 2020,2 Helpful votes,"It was a very agreable experience to stay at the Bülow Palais, in Dresde (Germany)! The breakfast was a party  ... ! The room very well kept; clean and cozy. Spaceous, also. Ans, Dresden was a wonderful surprise! One of the most beautiful places I have seen in Europe.  Unforgattable. Obs.: The Italian Restaurant just crossing the street  is excellent! ENJOY!"
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_40,Date of stay: March 2020,3 Helpful votes,"The hotel was conveniently located, quiet and fairly luxurious, if somewhat faded. We did not bother with breakfast as it was too expensive at 18 euros, but found a local bakery instead. Toiletries and fruit/water were provided, which were nice touches.  It was really unfortunate that during our time at the hotel the Covid-19 situation in Germany became quite serious,  which was quite stressful, and we felt we had to check out  a day early to get to Berlin to be nearer the airport in case our flight was cancelled. So our stay was tainted somewhat by this.  The staff were courteous and businesslike. Please, if guests say they have not taken anything from the minibar, can you take them at their word, rather than checking the computer? We were not likely to defraud the hotel in this way, given that we had paid, without complaint, for a night we didn't use.…"
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: October 2019,3 Helpful votes,"Our three days in Dresden were filled with exploration of the Atlmarkt, sites of WWII devastation, rebuilt classical sites that brought back the splendor of this baroque gem and trips to Meisen and the countryside just beyond the city limits.. We truly enjoyed our stay in the Buelow Palais Hotel and enjoyed top notch service, a good fitness center, and fantastic dining at the Michelin star restaurant on site. "
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: October 2019,2 Helpful votes,"We stayed at the Bulow Palais for 2 nights. It is an outstanding hotel in all aspects, including having a Michelin-starred restaurant. The location was excellent and the staff could not do enough to make your stay enjoyable. Our Jr Suite was very large, with nice, tasteful furnishings and the room, and the entire hotel, was immaculate.  The only downside was the very high cost of breakfast which, for its cost, could/should have been much more extensive. What was there, however, was very good. I would stay at the Bulow Palais again without a doubt."
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: October 2019,2 Helpful votes,"My wife and I have stayed at some excellent hotels across the world and our experience at Bulow Palais was first rate - from the service and room accommodations, everything.  Given the price, it was a complete bargain.  Location from the city square is only a short walk and some of the restaurants within a block or two of the hotel are fabulous.  We can't recommend Bulow Palais highly enough.  I also want to thank the staff (young brunette lady) who promptly fetched a room-service menu for me - we ultimately weren't able to squeeze breakfast in the next morning, but the attentiveness and speed of service was quite notable - we didn't thank her appropriately enough on our hasty departure, October 6."
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: September 2019,2 Helpful votes,"Spent just one night in Dresden at the Bulow Palais.  It is a true five star hotel with service and food to match.  The rooms and bathroom are beautiful and spacious.  Just a short walk over the bridge to the old city and with a number of restaurants in the area surrounding it, I also thought the location was perfect.  They also had AC in the rooms and windows that open, so your choice on creating a comfortable environment.  Parking is a challenge generally in Dresden, and the parking garage below the hotel with valet service was a welcome benefit (though it does cost 20. Euros).  Overall, it was among the better hotel experiences I have had.  Highly recommend this place."
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: September 2019,3 Helpful votes,"The Bulow Palais styles itself as high-end, Baroque-style, romantic hotel – and it succeeds.  Considering how high-end the hotel – in its appearance, services, and amenities – it is an excellent value if you book at one of its special rates.  The hotel is located in the historic Inner Neustadt. The underground car park is 20 Euros, whether you use valet or not; street pricing is less expensive  My comments are on a Comfort Double room:  The bathroom lighting is rather dim.  The hairdryer is attached in a drawer. Toiletries are: 2 kinds of body wash, shampoo (no conditioner), lotion, shower cap, cotton tips/pads.  Make sure the shower doors are completely closed as water will flow out easily onto the floor since there’s no lip.  It’s nice to see there’s a grab bar in the shower. …"
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_50,Date of stay: September 2019,3 Helpful votes,"My wife and I had the benefit of spending three nights in beautiful Dresden, and our travel agency suggested a stay at the Bulow Palais.  No surprise that is rated number one of hotels in Dresden per prior TA reviews.  Relais & Châteaux Hotels are always nice, and the Bulow is no exception.  We arrived by train from Prague at about 2 pm.  Our room was not ready, so we were given glasses of champagne while we waited in comfortable seating in the nicely decorated and quiet lobby area.  Shortly thereafter, our bags had already been brought to our room, and we settled in.  Our double deluxe room 315 was quite large, with a spacious (to say the least) bedroom and beautiful large bathroom with double sinks and loads of shelf space, separate bath and walk in shower.  The shower…"
Bulow Palais,bubble_50,"COP 610,680","Koenigstr. 14, 01097 Dresden, Saxony Germany",https://www.tripadvisor.com/Hotel_Review-g187399-d1222529-Reviews-Bulow_Palais-Dresden_Saxony.html,bubble_30,Date of stay: August 2019,3 Helpful votes,"The hotel's location is great. Close to the historical centre (15 min walk), with opportunities for calm walks by the river. The hotel is spotlessly clean, the room is quiet, with high quality pillows, duvet and bedding. We stayed in junior suite, which was large, with nice sofa and working table. Traveling in pair I would definitely appreciate one king size bed to two separate mattresses.   The staff at the reception was very kind, helpful and professional. 5star service without any doubt. We experienced the same professional approach in the bar.   The biggest disappointment is the breakfast. The service was very bad and the breakfast itself was one of the worst we have ever experienced in 4-5star hotels. The eggs benedict were definitely the worst we have ever eaten in our…"
